Mois	min	max	mean	2014
4	274.85	285.55	280.3625	280.75
4	274.55	285.35	279.975	280.55
4	274.25	284.65	279.8625	280.55
4	274.25	283.95	279.525	280.55
4	275.65	284.75	280.1	280.55
4	276.25	286.35	281.0875	280.65
4	276.55	288.95	282.35	281.05
4	276.75	290.55	283.275	282.35
4	277.25	291.65	284.0625	283.25
4	277.55	292.65	284.9125	283.65
4	277.25	293.55	285.5625	283.85
4	276.85	294.35	286.025	284.05
4	276.95	294.65	286.1625	284.15
4	277.15	295.55	285.7875	284.55
4	277.35	295.95	285.5	284.65
4	277.25	295.45	284.8875	284.55
4	276.75	294.25	284.05	283.95
4	276.35	292.95	283.45	283.25
4	275.95	290.75	282.5875	282.75
4	275.35	288.95	281.7125	282.15
4	274.75	288.05	281	282.15
4	273.95	287.15	280.2	281.65
4	273.45	286.05	279.7625	281.15
4	273.35	285.25	279.4375	280.75
4	273.55	285.05	279.225	280.35
4	273.95	285.05	279.0625	279.95
4	273.65	284.25	278.7125	279.55
4	273.55	284.15	278.7	279.25
4	274.45	284.45	279.125	279.15
4	274.65	286.95	280.25	279.35
4	275.25	291.35	281.575	279.65
4	277.15	294.35	282.5	279.95
4	279.05	295.25	283.3875	280.35
4	279.45	296.55	284.25	280.95
4	277.85	297.65	284.4375	281.35
4	279.25	298.05	284.8125	281.75
4	278.65	299.45	285.2875	281.75
4	279.45	299.55	285.4625	281.45
4	279.35	299.25	285.25	281.35
4	278.55	298.45	284.7625	280.85
4	278.25	297.95	284.1	280.45
4	277.15	296.45	283.2	280.05
4	276.65	296.55	282.6375	279.85
4	276.15	297.15	282.1875	279.55
4	275.75	297.15	281.8125	279.45
4	274.55	293.75	280.8375	279.45
4	273.95	291.55	280.1875	279.45
4	273.15	289.75	279.55	279.55
4	273.05	296.95	280.125	279.55
4	272.85	293.15	279.375	279.55
4	272.35	295.45	279.3375	279.65
4	272.55	291.75	278.8125	279.75
4	274.55	290.05	279.6125	280.05
4	277.15	293.15	281.7	280.65
4	279.35	292.65	283.225	281.95
4	280.65	291.95	284.5875	283.85
4	281.45	293.45	285.6625	284.45
4	282.45	294.35	286.4	284.15
4	283.15	294.65	287.0125	284.65
4	283.55	294.35	287.5	284.85
4	284.25	294.55	287.625	284.55
4	283.55	293.65	287.4	285.05
4	283.45	293.45	287.3875	285.25
4	282.65	293.95	287.15	285.55
4	282.05	293.75	286.3625	284.95
4	281.65	292.95	285.2625	283.75
4	280.25	289.55	283.875	282.55
4	278.85	288.25	282.8375	281.35
4	277.85	285.25	281.75	280.45
4	276.85	284.85	281.125	280.35
4	276.05	284.15	280.4375	280.05
4	275.65	283.35	280.025	280.55
4	274.95	283.15	279.7625	280.95
4	274.65	282.65	279.7125	280.75
4	274.15	282.45	279.5125	280.95
4	274.65	282.45	279.65	281.15
4	277.15	284.35	280.825	280.35
4	280.55	285.55	282.6625	280.55
4	282.05	286.45	284.1125	282.05
4	283.65	287.65	285.25	283.65
4	284.25	289.15	286.3125	284.85
4	284.75	290.55	287.1625	285.15
4	284.95	291.55	287.675	285.05
4	285.25	291.35	287.8125	285.25
4	282.35	291.25	287.3875	285.35
4	281.15	292.05	287.3875	285.15
4	280.75	291.95	287.075	284.85
4	280.55	291.05	286.675	284.75
4	279.95	289.65	285.875	284.65
4	278.95	286.85	284.425	284.15
4	278.25	284.65	283.225	283.95
4	278.05	284.45	282.8375	283.55
4	277.85	284.35	282.65	283.05
4	277.35	284.25	282.1625	282.75
5	276.65	284.15	281.775	282.65
5	276.35	283.95	281.25	282.15
5	276.05	283.85	280.95	282.15
5	275.65	283.85	280.6125	282.05
5	275.55	284.15	280.45	282.15
5	275.35	284.75	280.375	282.35
5	275.85	285.25	280.6125	282.75
5	276.95	285.45	281.3125	283.75
5	277.75	285.45	282.15	284.65
5	278.25	286.35	282.975	285.55
5	278.95	288.15	283.9125	285.95
5	279.05	289.15	284.675	286.05
5	279.15	290.75	285.375	286.55
5	279.25	291.65	285.9875	287.15
5	279.25	289.85	286.0625	287.45
5	279.15	290.45	285.6625	286.45
5	279.15	290.75	285.9	286.45
5	279.15	290.95	285.7375	286.15
5	278.95	290.35	285.2625	285.05
5	278.75	288.55	284.65	283.95
5	278.55	287.05	283.95	283.55
5	278.25	286.45	283.2	283.45
5	278.25	285.95	282.7	283.35
5	278.15	286.25	282.2875	283.25
5	277.85	286.25	281.9125	282.95
5	276.75	286.05	281.65	282.75
5	276.15	286.15	281.4625	282.65
5	275.55	286.55	281.45	282.35
5	275.05	286.05	281.2875	281.95
5	275.85	285.95	281.3625	281.85
5	278.15	287.05	282.3375	282.05
5	279.95	287.55	283.4125	282.25
5	280.65	288.25	284.2125	282.45
5	281.55	289.55	285.1125	282.85
5	282.55	290.35	286.0375	283.55
5	283.75	291.35	286.5375	283.85
5	284.15	292.55	286.825	284.25
5	284.15	291.85	287.2125	284.35
5	284.55	290.95	287.3375	284.55
5	284.65	289.45	287.15	285.45
5	283.15	288.85	286.4375	286.05
5	283.25	287.95	285.425	285.75
5	282.35	286.85	284.9125	285.05
5	280.45	285.35	284.1625	284.15
5	280.25	284.45	283.35	283.85
5	279.75	284.25	282.75	283.55
5	279.15	284.55	282.3375	282.85
5	278.75	284.65	282.125	282.55
5	278.15	284.45	281.85	282.85
5	277.65	285.35	281.6375	282.65
5	276.95	286.05	281.55	282.85
5	276.95	286.15	281.325	282.75
5	277.35	286.75	281.275	282.85
5	277.85	287.15	281.5125	282.45
5	279.75	287.75	282.3125	282.05
5	281.35	287.65	283.1875	281.95
5	281.65	287.65	283.9	281.75
5	281.75	288.15	284.4	281.75
5	282.15	289.25	285	282.15
5	282.55	290.65	285.95	282.55
5	282.55	291.25	286.125	282.55
5	282.15	291.65	286.3125	282.15
5	281.45	291.55	286.25	281.45
5	281.25	293.35	286.25	281.25
5	281.05	293.55	285.975	281.05
5	280.85	292.35	285.3875	280.85
5	280.25	291.15	284.8125	280.25
5	279.75	290.75	284.325	279.75
5	279.45	291.15	283.775	279.45
5	279.35	290.05	283.175	279.35
5	278.95	289.65	282.6625	278.95
5	278.95	289.05	282.1125	278.95
5	278.45	288.75	281.65	278.95
5	277.45	288.65	281.25	278.55
5	276.95	288.45	280.975	277.85
5	276.25	288.25	280.7875	277.55
5	276.25	287.85	280.7	277.35
5	276.85	287.75	281.025	277.85
5	278.85	287.85	282.1375	278.85
5	279.75	287.75	283.4375	279.75
5	280.65	288.65	284.5	280.65
5	281.55	290.15	285.175	281.85
5	281.55	291.45	285.7625	282.85
5	282.25	292.55	286.2875	283.65
5	281.05	293.35	286.8875	284.05
5	283.05	293.15	287.55	284.75
5	282.75	293.85	288.025	285.05
5	282.65	293.65	288.2375	285.35
5	279.35	293.25	287.425	285.45
5	278.15	292.25	286.55	284.95
5	275.25	291.55	285.65	283.95
5	274.35	290.05	284.7875	282.55
5	274.05	289.65	284.05	281.65
5	273.85	289.45	283.2625	280.45
5	273.75	289.25	282.6375	279.35
5	273.85	288.85	282.025	278.25
5	273.65	288.35	281.375	276.95
5	273.55	288.15	280.6875	276.05
5	273.65	288.25	280.2875	275.65
5	273.75	288.35	279.875	275.15
5	273.65	287.85	279.525	275.05
5	273.85	287.85	279.725	275.45
5	274.05	288.75	281.375	278.55
5	274.35	290.15	283.1875	281.65
5	274.65	291.45	284.75	284.05
5	275.35	291.75	285.975	286.05
5	276.15	292.15	287.1375	287.45
5	276.55	293.15	288.125	288.95
5	277.35	293.05	289.0625	290.85
5	277.85	293.15	289.6375	292.55
5	278.95	293.45	289.8875	293.45
5	278.65	293.85	289.825	293.85
5	277.75	294.25	289.2625	293.85
5	277.95	294.15	288.6375	293.05
5	278.05	293.65	288.0875	291.85
5	276.75	292.85	286.7375	289.25
5	276.15	292.05	285.5875	287.45
5	275.55	291.05	284.85	285.85
5	275.35	289.65	283.9375	284.85
5	274.25	288.25	283.0875	284.05
5	273.85	286.85	282.5125	283.65
5	272.95	286.05	282.05	283.55
5	272.65	285.45	281.725	283.25
5	272.55	284.45	281.45	283.15
5	272.25	283.95	281.0875	281.55
5	272.25	284.05	281.1875	281.55
5	273.35	284.95	282.3625	283.85
5	276.55	287.05	284.375	287.05
5	278.65	289.15	286.1625	288.65
5	279.95	290.85	287.5375	289.75
5	280.55	292.25	288.1	291.05
5	280.35	293.55	288.8125	291.95
5	281.35	294.25	289.3125	291.75
5	281.65	294.75	289.3625	290.95
5	282.25	295.35	289.425	290.95
5	282.45	295.85	289.4	290.35
5	282.15	295.85	288.9125	290.25
5	282.25	295.25	288.4875	289.15
5	281.65	294.55	287.475	287.15
5	280.45	293.55	286.6	286.35
5	278.95	291.85	285.5125	286.25
5	276.85	290.35	284.6875	286.15
5	275.65	290.05	284.0875	285.95
5	274.85	289.25	283.8625	285.75
5	273.85	287.65	283.5625	285.95
5	273.35	286.55	283.15	286.05
5	272.75	285.75	282.575	285.75
5	272.55	286.35	282.1375	286.35
5	272.15	285.35	281.575	285.35
5	271.95	284.75	281.4125	284.75
5	272.85	285.25	282.6875	285.25
5	275.55	287.75	284.4125	285.05
5	278.75	289.55	285.9	285.05
5	280.65	291.05	287.0625	285.05
5	282.65	292.65	288.0125	285.55
5	284.05	293.85	288.8125	287.05
5	284.95	295.15	289.325	287.45
5	284.75	295.95	289.9375	288.05
5	284.75	296.35	290.2125	286.95
5	284.55	296.75	290.6625	288.55
5	283.95	296.75	290.3875	288.15
5	283.65	295.35	289.8	287.55
5	283.35	294.05	288.9125	286.55
5	283.05	292.05	287.9125	286.15
5	282.85	290.25	286.625	285.45
5	282.75	288.65	285.3	284.25
5	282.55	287.05	284.4125	283.75
5	282.05	285.95	283.625	283.95
5	281.65	286.05	283.275	283.75
5	280.35	285.95	282.825	283.95
5	279.35	285.35	282.175	283.55
5	279.15	283.25	281.4875	282.25
5	278.65	282.75	281.075	281.85
5	278.85	282.85	281.2625	282.35
5	280.45	284.65	283.1625	284.05
5	280.65	287.75	285.55	286.35
5	281.45	290.15	287.325	288.25
5	282.95	291.95	288.6	288.75
5	283.75	293.55	289.575	289.15
5	284.05	294.65	290.325	290.15
5	283.85	294.55	290.525	290.75
5	283.85	295.45	290.7625	291.35
5	283.75	295.45	290.4	291.55
5	283.55	295.05	289.85	292.35
5	283.55	295.15	289.525	291.35
5	282.35	293.85	288.725	290.65
5	281.15	293.05	287.95	289.85
5	280.65	291.15	286.975	289.25
5	280.55	290.15	286.4875	288.95
5	280.35	289.85	286.0625	288.95
5	280.35	289.15	285.8125	288.85
5	279.85	288.65	285.2	286.65
5	279.15	288.05	284.8875	286.55
5	278.55	287.45	284.5625	286.85
5	278.85	286.95	284.475	286.95
5	278.85	286.85	284.3375	286.85
5	279.35	286.85	284.2375	286.85
5	280.45	287.45	284.625	287.45
5	280.75	287.55	285.35	287.55
5	280.95	288.75	286.4	288.15
5	281.55	289.85	287.475	289.75
5	282.25	291.25	288.425	290.45
5	283.35	292.35	289.0375	289.95
5	284.15	293.35	289.55	291.05
5	285.35	294.35	290.2125	291.65
5	285.95	295.25	290.95	291.85
5	286.45	294.05	290.9125	290.85
5	285.25	294.15	290.325	290.25
5	285.45	293.85	289.6625	290.35
5	285.35	292.75	289.2375	290.55
5	284.15	292.15	288.55	290.15
5	282.85	291.25	287.4125	288.95
5	281.55	290.65	286.5875	288.05
5	280.15	289.35	285.975	287.75
5	278.95	288.35	285.1	286.75
5	278.05	287.95	284.5	285.85
5	277.25	287.85	283.9875	284.95
5	276.55	287.45	283.5875	284.55
5	276.05	286.95	283.1125	283.95
5	275.55	286.45	282.7875	283.15
5	275.25	286.15	282.475	282.65
5	275.85	285.95	282.8375	283.45
5	279.15	286.85	284.25	285.45
5	282.65	289.75	285.9625	287.35
5	283.15	292.45	287.775	290.15
5	283.75	294.15	288.7125	291.75
5	283.85	295.45	289.9	292.95
5	283.95	296.55	290.2375	292.55
5	284.45	296.85	291.0375	292.05
5	284.85	298.25	291.5375	291.35
5	284.85	299.15	291.925	292.65
5	284.65	298.85	292.2	293.85
5	284.65	298.55	291.9125	292.85
5	285.05	298.45	291.4625	291.85
5	284.25	297.15	290.4125	290.85
5	283.45	295.25	289.1375	290.35
5	283.25	293.25	288.2	290.55
5	283.05	292.15	287.4375	289.75
5	282.85	291.65	286.5375	286.95
5	282.65	290.55	286.125	286.75
5	282.55	290.05	285.6375	287.15
5	282.45	289.05	285.2625	286.95
5	282.15	287.65	284.9375	286.55
5	281.25	286.75	284.4375	285.55
5	280.25	286.35	283.9125	285.05
5	280.25	286.75	284.1375	284.05
5	280.75	289.55	284.9625	283.45
5	281.95	293.25	286.3375	283.45
5	283.55	295.05	287.625	284.35
5	284.25	296.85	288.5375	285.25
5	282.85	298.55	289.15	286.55
5	282.95	299.05	289.95	287.25
5	285.25	300.25	291.2375	288.55
5	286.15	300.75	291.575	287.75
5	282.35	301.05	290.725	282.35
5	282.85	300.85	290.95	282.85
5	282.95	300.45	290.6375	283.55
5	282.85	299.75	290.25	282.85
5	281.95	297.95	289.375	283.85
5	281.65	296.15	287.925	282.05
5	280.95	295.45	286.925	280.95
5	280.35	294.55	285.9	280.35
5	280.65	293.55	285.5	280.75
5	280.35	293.35	285.0125	280.85
5	280.15	292.65	284.6375	280.75
5	280.15	291.65	284.1375	280.45
5	279.85	291.25	283.8875	280.25
5	278.85	290.45	283.5375	280.45
5	278.65	289.95	283.4	280.25
5	278.85	289.65	283.3625	280.35
5	279.95	290.15	284.2625	281.25
5	280.85	290.95	285.5875	281.75
5	281.95	293.25	286.6875	282.95
5	282.95	295.95	287.6625	283.65
5	283.35	297.75	288.25	284.35
5	283.25	298.45	288.35	284.95
5	283.55	299.25	288.4125	285.15
5	283.45	299.35	288.6125	285.45
5	283.35	299.25	288.275	285.65
5	283.45	299.25	288.525	285.75
5	282.65	298.35	288.025	284.85
5	282.65	297.55	287.5	284.05
5	282.65	296.35	286.8875	282.65
5	281.85	295.25	286.1375	281.85
5	280.55	294.85	285.0625	280.55
5	280.05	293.45	284.1375	280.05
5	279.65	291.75	283.7	280.15
5	278.85	290.95	283.375	280.05
5	278.95	290.45	283.1625	280.05
5	279.55	289.85	283.1	280.25
5	279.65	290.65	283.1125	280.15
5	279.25	291.25	283	279.85
5	278.95	290.05	282.75	280.15
5	279.05	289.55	282.8125	280.45
5	279.85	290.65	283.275	280.95
5	281.25	292.65	284.2125	281.65
5	279.95	295.15	284.8125	279.95
5	280.65	296.75	285.6875	280.65
5	278.85	297.55	286.2625	278.85
5	280.45	298.95	287.3125	280.45
5	281.85	300.15	288.075	281.85
5	283.35	300.05	288.5625	283.35
5	281.45	300.65	288.1375	281.45
5	281.15	301.05	288.325	281.15
5	281.65	299.95	288.1125	281.65
5	281.75	298.85	287.5625	281.75
5	281.65	298.05	286.95	281.65
5	280.95	296.75	285.9875	280.95
5	280.65	296.55	285.3625	280.65
5	279.85	294.95	284.6125	279.85
5	279.65	294.55	284.1125	279.65
5	279.15	294.15	283.85	279.85
5	278.35	292.65	283.3375	279.85
5	277.45	291.05	282.625	279.85
5	276.45	289.95	282.1875	279.85
5	275.35	289.05	281.8375	279.95
5	274.95	288.25	281.5	280.05
5	275.55	288.15	281.7375	280.35
5	278.75	289.55	282.975	280.75
5	280.75	291.05	284.3625	280.85
5	281.75	292.75	285.9125	281.75
5	282.85	293.65	286.9375	282.85
5	283.55	293.75	287.775	283.55
5	284.15	294.25	288.2125	284.15
5	283.75	295.05	288.65	283.75
5	280.55	295.75	288.85	280.55
5	280.55	294.55	288.7875	280.55
5	283.15	294.25	289.1125	283.15
5	283.25	294.15	288.9375	283.25
5	283.05	293.45	288.1875	283.05
5	281.75	291.95	287.0875	281.75
5	279.95	290.95	285.8875	279.95
5	279.45	288.85	284.525	279.45
5	278.15	287.75	283.4125	278.15
5	278.05	286.65	282.6125	278.05
5	277.35	285.65	282.0625	277.35
5	276.85	285.15	281.675	276.85
5	276.35	284.75	281.3	276.35
5	276.45	284.85	281.0625	276.45
5	276.95	284.35	280.8625	276.95
5	276.55	284.05	280.5625	276.55
5	277.25	284.15	280.8625	277.25
5	278.25	285.95	282.0875	278.75
5	279.25	288.65	283.3125	280.15
5	280.65	290.75	284.325	282.15
5	280.25	291.75	284.9375	282.95
5	279.45	292.75	285.2875	282.55
5	277.95	293.25	285.35	282.85
5	277.45	294.55	285.775	284.45
5	278.25	294.75	285.925	282.25
5	279.05	294.75	286.1375	282.35
5	279.45	295.15	285.6375	281.55
5	279.75	294.95	284.9375	280.95
5	279.95	294.35	284.7125	281.65
5	279.85	293.05	284.1	281.35
5	279.55	290.85	283.1625	280.55
5	278.85	289.35	282.625	280.45
5	278.35	287.75	282.0875	279.85
5	278.05	286.45	281.5875	279.85
5	278.25	285.65	281.2125	279.75
5	278.15	284.15	280.775	279.45
5	277.55	283.25	280.2625	278.65
5	276.75	283.35	279.7875	278.05
5	275.55	283.35	279.375	277.75
5	274.75	283.45	279.175	277.75
5	274.55	283.65	279.375	278.25
5	275.95	285.15	280.7875	280.25
5	278.65	288.35	282.6	281.95
5	279.35	290.65	284.0125	281.85
5	280.15	292.55	285.125	283.55
5	279.85	293.75	285.7125	284.25
5	281.25	295.05	286.4875	284.55
5	282.05	296.35	287.3125	286.15
5	282.65	297.05	287.8625	287.65
5	282.85	297.45	288.1125	287.35
5	282.75	297.45	288.3625	287.25
5	282.35	297.35	288.1875	287.45
5	282.35	296.55	287.6375	286.95
5	281.75	295.25	286.65	285.95
5	280.75	293.65	285.725	285.35
5	278.85	291.15	284.6875	284.95
5	277.25	289.25	283.7	284.45
5	276.65	287.75	282.8375	283.35
5	276.05	286.75	282.1375	282.45
5	275.05	285.65	281.4875	281.95
5	274.25	285.05	281.1	281.15
5	273.65	284.35	280.6125	280.35
5	273.35	283.95	280.225	280.25
5	273.05	283.65	279.975	279.65
5	273.75	285.05	280.5	280.95
5	276.45	288.35	282.0875	282.95
5	279.55	291.35	283.9	284.35
5	281.65	293.55	285.4	285.95
5	282.35	295.05	286.775	287.75
5	282.95	296.35	288.025	288.65
5	283.65	297.25	288.9	289.15
5	284.25	297.95	289.5625	289.75
5	285.15	298.85	290.1375	289.75
5	285.65	299.45	290.4375	289.95
5	285.95	299.65	290.45	289.35
5	285.95	299.35	290.1875	289.15
5	285.55	298.45	289.45	288.75
5	284.85	296.35	288.4875	287.65
5	284.25	294.85	287.475	285.95
5	283.65	293.75	286.275	284.45
5	282.25	293.45	285.3	283.35
5	281.65	293.85	284.5875	282.25
5	280.75	293.85	283.925	280.85
5	280.15	293.45	283.5125	280.15
5	278.95	292.55	282.9375	278.95
5	278.35	292.05	282.5	278.35
5	277.75	291.05	281.875	277.75
5	277.35	288.45	281.225	277.35
5	278.75	289.45	281.9	278.75
5	280.95	290.25	283.575	281.75
5	281.95	291.85	285.55	285.15
5	283.25	292.65	287.125	287.25
5	285.65	292.75	288.5	289.05
5	286.45	293.15	289.675	290.35
5	287.35	293.65	290.85	291.25
5	287.45	294.85	291.6125	292.15
5	287.95	295.75	292.1875	292.95
5	288.15	296.75	292.725	293.85
5	288.05	296.85	292.95	294.15
5	287.25	296.35	292.725	294.25
5	286.95	295.75	292.2	293.85
5	286.85	294.35	291.075	293.15
5	286.35	292.35	289.5	291.35
5	284.35	291.55	288.2	290.45
5	284.15	290.75	287.4	289.75
5	283.85	289.85	286.875	289.55
5	283.55	290.35	286.325	288.55
5	282.35	290.05	285.8375	288.65
5	281.05	288.95	284.975	287.55
5	280.55	287.45	284.35	287.45
5	279.65	286.65	283.825	286.45
5	279.75	286.65	283.325	285.75
5	279.45	286.95	283.275	285.65
5	279.35	287.55	283.9875	287.55
5	279.55	289.35	285.0875	289.35
5	280.85	290.55	285.775	290.55
5	280.95	291.75	286.35	291.75
5	281.85	292.75	286.8125	292.75
5	279.55	293.45	287.05	293.45
5	278.05	294.25	287.1125	294.25
5	279.65	294.35	287.3	294.35
5	281.05	294.75	288.1375	294.75
5	281.95	293.85	287.8125	293.85
5	283.65	292.95	287.4125	291.45
5	283.05	292.55	286.8625	290.35
5	282.45	291.05	286.175	289.55
5	282.05	289.45	285.375	289.45
5	281.15	288.25	284.6125	288.25
5	280.55	287.35	284.1375	287.35
5	279.55	286.65	283.575	285.75
5	278.65	285.65	282.9	284.65
5	277.95	284.75	282.35	283.85
5	277.35	284.75	281.9	283.05
5	277.45	284.65	281.5375	282.85
5	277.65	284.45	281.225	282.45
5	277.05	284.15	280.975	282.05
5	278.55	284.05	281.575	283.25
5	280.45	286.05	282.9	286.05
5	281.75	289.35	284.4625	289.35
5	281.55	291.25	285.675	291.25
5	281.25	292.75	286.5	292.75
5	281.35	293.45	287.3125	293.45
5	282.15	294.35	288.175	294.35
5	282.95	294.75	288.4375	294.75
5	282.55	294.95	288.75	294.95
5	282.45	295.25	289.3125	295.25
5	283.05	295.65	289.4625	295.65
5	283.35	295.65	289.475	295.65
5	283.15	295.05	289.1125	295.05
5	282.35	293.05	288.125	293.05
5	281.25	291.95	287.0375	291.95
5	279.65	289.95	285.9	289.65
5	279.85	288.85	285.1375	288.85
5	279.45	288.65	284.4625	287.55
5	279.55	287.75	283.875	287.25
5	278.95	286.65	283.2	286.15
5	278.55	285.95	282.7625	285.95
5	278.15	285.75	282.45	285.75
5	277.95	285.15	282.2125	285.05
5	277.95	284.95	282.0625	284.85
5	278.95	285.95	282.6625	285.45
5	279.65	288.25	284.175	288.25
5	280.15	289.95	285.6125	289.95
5	280.65	292.65	286.9125	292.65
5	281.15	294.15	288.025	294.15
5	281.45	295.25	288.85	295.25
5	281.75	296.55	289.65	296.55
5	282.95	297.05	290.325	297.05
5	283.15	297.75	290.775	297.75
5	282.55	298.25	290.8875	298.25
5	283.25	298.05	291.25	298.05
5	283.05	297.75	290.8125	297.75
5	282.35	297.15	290.2375	297.15
5	282.55	295.85	289.6	295.85
5	282.35	294.25	288.4375	294.25
5	281.95	292.35	287.125	292.35
5	281.75	290.75	286.425	290.75
5	281.65	289.65	285.7625	289.65
5	280.65	288.55	285.0625	288.55
5	280.75	287.55	284.6875	287.55
5	281.05	286.85	284.45	286.85
5	280.95	286.45	284.05	286.25
5	280.65	285.75	283.65	285.65
5	280.35	285.45	283.3	285.45
5	280.55	285.95	283.5875	285.95
5	281.75	288.45	284.975	288.45
5	282.45	290.95	286.475	290.55
5	282.45	292.65	288.0375	292.65
5	282.85	294.35	289.5625	294.35
5	282.75	295.65	290.4375	295.65
5	283.45	296.25	291.0625	296.25
5	283.65	296.65	291.475	295.45
5	283.95	297.35	291.8375	293.95
5	283.75	297.55	292.0875	293.25
5	283.85	297.35	291.725	291.65
5	284.15	297.05	290.65	290.55
5	283.65	296.25	289.5375	289.15
5	282.85	294.35	288.7125	288.55
5	282.15	291.95	287.375	287.95
5	281.65	291.15	286.6	286.75
5	281.15	289.95	285.75	286.05
5	280.95	289.05	285.0375	285.55
5	280.95	288.45	284.5	284.95
5	280.85	287.75	283.9625	284.45
5	280.45	287.55	283.5875	284.35
5	280.15	286.95	283.2125	283.95
5	279.45	287.25	282.825	282.95
5	279.15	286.95	282.6875	282.35
5	278.75	288.15	282.7375	281.65
5	278.65	289.55	283.6	282.35
5	278.85	291.55	285.1375	284.15
5	279.55	294.15	286.65	285.85
5	280.75	295.75	287.7375	286.65
5	281.65	296.35	288.65	287.75
5	282.35	297.05	289.475	289.25
5	282.45	297.65	289.9375	290.55
5	283.15	298.15	290.4	291.55
5	283.45	298.15	290.4375	292.05
5	279.35	297.45	289.7125	292.05
5	278.65	297.35	289.375	291.85
5	278.75	296.95	289	290.85
5	278.95	296.05	288.425	289.65
5	277.95	294.35	287.375	288.65
5	277.85	291.85	286.4	287.85
5	277.65	289.95	285.5375	287.75
5	277.65	288.75	284.925	287.15
5	277.45	288.05	284.4125	286.35
5	276.85	287.95	283.825	285.75
5	276.65	287.45	283.5	285.25
5	276.85	287.15	283.325	284.45
5	276.65	286.25	282.8625	283.75
5	276.55	285.65	282.4125	282.65
5	276.75	286.25	282.5625	282.05
5	277.55	288.85	284	283.25
5	278.45	291.55	286.025	284.55
5	279.45	292.95	287.65	285.85
5	279.75	293.75	288.6625	286.85
5	279.95	294.75	289.675	288.05
5	281.15	295.75	290.3875	289.25
5	281.75	296.85	291.2125	290.45
5	279.75	297.75	291.5	291.15
5	281.85	298.05	292.125	291.95
5	281.55	296.65	292.0375	292.35
5	281.55	296.15	291.625	292.25
5	279.05	295.65	290.8125	290.75
5	278.65	294.85	289.9875	290.45
5	277.85	293.95	288.9625	289.55
5	277.05	292.95	287.95	288.95
5	277.05	291.75	286.875	287.45
5	277.25	291.05	286.2	286.25
5	276.45	290.55	285.5375	285.95
5	275.75	289.95	284.925	285.35
5	275.55	288.15	284.2	284.25
5	275.85	286.95	283.5625	283.25
5	275.95	286.75	283.0625	282.65
5	275.95	286.25	282.6875	282.35
5	277.05	287.75	283.6	283.35
5	278.65	290.15	285.4625	285.05
5	279.45	291.75	287.1875	286.55
5	280.25	292.85	288.775	288.35
5	281.45	293.85	290.0625	290.05
5	282.35	294.85	291.075	291.05
5	282.45	295.65	291.7875	291.85
5	279.55	296.65	291.9	293.15
5	280.65	297.35	292.4	293.15
5	280.95	297.75	292.3125	292.85
5	279.55	298.25	291.7	292.75
5	281.95	298.05	290.9625	292.45
5	281.35	297.55	290.325	291.95
5	280.35	296.85	289.3	287.95
